,Unnamed: 0,Institution,CNES Code,Number of Equipments,Accept SUS patients?,Equipment Name,Lat,Lng,Miles from Ref
12,12,CIMERMAN ANALISES CLINICAS UNIDADE JD PAULISTA,3042472,1,N,MAMOGRAFO COMPUTADORIZADO,-23.564681,-46.66185,4.154763285317378
13,13,CRUZ AZUL DE SAO PAULO AMBULATORIO ITAQUERA,6312853,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5567888,-46.4469686,17.259544350544054
14,14,DAITEBI SERVICOS MEDICOS,7457677,1,N,MAMOGRAFO COMPUTADORIZADO,-23.6772049,-46.6854214,5.637804353606363
15,15,DIMEDI,3306704,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5402666,-46.5721379,9.950416487932056
16,16,FEMME LABORATORIO DA MULHER,7593589,1,N,MAMOGRAFO COMPUTADORIZADO,-23.574913,-46.643969,4.824221895418381
17,17,FLEURY MEDICINA E SAUDE UNID JAU,9199942,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5588881,-46.663447,4.322483109820197
18,18,FLEURY MEDICINA E SAUDE UNIDADE ANALIA FRANCO,9186816,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5491886,-46.5546436,10.75563523136079
19,19,FLEURY MEDICINA E SAUDE UNIDADE BRAZ LEME,7426003,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5042089,-46.6409563,8.092392308022955
20,20,FLEURY MEDICINA E SAUDE UNIDADE CAMPO BELO,6485324,1,N,MAMOGRAFO COMPUTADORIZADO,-23.6174014,-46.6754651,2.7806203746882456
21,21,FLEURY MEDICINA E SAUDE UNIDADE ITAIM,3073580,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5905025,-46.6799282,2.318203909900512
22,22,FLEURY MEDICINA E SAUDE UNIDADE JARDIM AMERICA,3073351,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5672837,-46.674902,3.3951041038221126
23,23,FLEURY MEDICINA E SAUDE UNIDADE MORUMBI,9209204,1,N,MAMOGRAFO COMPUTADORIZADO,-23.6082,-46.7261039,0.9038507345961317
24,24,FLEURY MEDICINA E SAUDE UNIDADE REPUBLICA DO LIBANO III,3173070,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5891431,-46.664988,3.2587108909896854
25,25,FLEURY MEDICINA E SAUDE UNIDADE ROCHAVERA,3424332,1,N,MAMOGRAFO COMPUTADORIZADO,-23.623468,-46.700389,1.8652387732600066
26,26,FLEURY MEDICINA E SAUDE UNIDADE SHOPPING JARDIM SUL,3411036,1,N,MAMOGRAFO COMPUTADORIZADO,-23.631785,-46.73557,2.5492350768772276
27,27,FLEURY MEDICINA E SAUDE UNIDADE SUMARE,5975239,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5400722,-46.6760434,4.805368477974572
28,28,FLEURY MEDICINA E SAUDE UNIDADE VILLA LOBOS,3073629,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5545876,-46.716427,3.1231502049030673
29,29,GHELFOND DIAGNOSTICOS UNIDADE IPIRANGA,7431996,1,Y,MAMOGRAFO COMPUTADORIZADO,-23.6026052,-46.6108059,6.611215156891197
30,30,GIMI INSTITUTO DE RADIOLOGIA E ULTRASSONOGRAFICA,9270477,1,N,MAMOGRAFO COMPUTADORIZADO,-23.522709,-46.527579,13.024559260231833
31,31,GIP MEDICINA DIAGNOSTICA,7860285,1,N,MAMOGRAFO COMPUTADORIZADO,,,
32,32,HOSP DIA DA RHC SAO MATEUS DR HENRIQUE C GONCALVES,6391869,1,Y,MAMOGRAFO COMPUTADORIZADO,-18.7190705,-39.856734,555.3845776634548
33,33,HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO,7711980,1,Y,MAMOGRAFO COMPUTADORIZADO,50.9411415,34.762646,7108.993704623436
34,34,HOSPITAL DA LUZ UNIDADE AVANCADA AZEVEDO MACEDO,2032481,2,N,MAMOGRAFO COMPUTADORIZADO,-23.5813401,-46.6404169,4.901479075470106
35,35,HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP,2066572,1,Y,MAMOGRAFO COMPUTADORIZADO,-23.6074819,-46.59569020000001,7.584897779152132
36,36,HOSPITAL ISRAELITA ALBERT EINSTEIN,2058391,2,N,MAMOGRAFO COMPUTADORIZADO,-23.5999515,-46.7150129,0.0
37,37,HOSPITAL NIPO BRASILEIRO,2089777,1,Y,MAMOGRAFO COMPUTADORIZADO,-23.5073392,-46.5689372,11.247354235422584
38,38,HOSPITAL SAO JOAQUIM BENEFICENCIA PORTUGUESA,2080575,1,Y,MAMOGRAFO COMPUTADORIZADO,-23.5700889,-46.6419109,5.071650732065373
39,39,HOSPITAL SIRIO LIBANES,2079127,2,N,MAMOGRAFO COMPUTADORIZADO,-34.5900454,-58.5072986,1038.4112398438203
40,40,HOSPITAL SIRIO LIBANES UNIDADE BRASIL,6866913,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5735206,-46.6681387,3.4853199457938357
41,41,HOSPITAL SIRIO LIBANES UNIDADE ITAIM,6729150,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5849689,-46.67491,2.74449748727008
42,42,IHP DIGIMAGEM MEDICINA DIAGNOSTICA SANTANA,7269560,0,N,MAMOGRAFO COMPUTADORIZADO,-23.4968245,-46.62595109999999,9.071657106937588
43,43,INSTITUTO DO CANCER DO ESTADO DE SAO PAULO,6123740,1,Y,MAMOGRAFO COMPUTADORIZADO,-23.555972,-46.66815099999999,4.242138183754521
44,44,INSTITUTO PRISMA IP,7259859,1,N,MAMOGRAFO COMPUTADORIZADO,,,
45,45,KOUROS MEDICINA DIAGNOSTICA,6435807,1,N,MAMOGRAFO COMPUTADORIZADO,-23.554003,-46.639744,5.726538343300267
46,46,LAPACOR INSTITUTO KENCIS DE MEDICINA DIAGMAIS,3149110,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5260463,-46.7141044,5.0863399418035184
47,47,PAULISTANA CLINICA MEDICA,7860331,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5466794,-46.6333075,6.348325857097654
48,48,PREVENT SENIOR UNID TATUAPE,9073744,2,N,MAMOGRAFO COMPUTADORIZADO,-23.5363132,-46.5602785,10.748242508288037
49,49,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA CONSOLACAO,7552904,0,N,MAMOGRAFO COMPUTADORIZADO,,,
50,50,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA IBIRAPUERA,7033486,1,N,MAMOGRAFO COMPUTADORIZADO,,,
51,51,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA LAPA,7835337,1,N,MAMOGRAFO COMPUTADORIZADO,,,
52,52,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA MOEMA,3187764,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5769153,-46.6425817,4.859796757414733
53,53,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA MORUMBI,5255414,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5769153,-46.6425817,4.859796757414733
54,54,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA PARAISO,7095031,3,N,MAMOGRAFO COMPUTADORIZADO,,,
55,55,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA PORTAL DO MORUMBI,7079060,1,N,MAMOGRAFO COMPUTADORIZADO,,,
56,56,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA SANTANA,7557345,1,N,MAMOGRAFO COMPUTADORIZADO,,,
57,57,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA TATUAPE,7457723,1,N,MAMOGRAFO COMPUTADORIZADO,,,
58,58,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA VILA MARIANA,7557353,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5769153,-46.6425817,4.859796757414733
59,59,SALUS MEDICINA DIAGNOSTICA,9228187,1,N,MAMOGRAFO COMPUTADORIZADO,-23.4868121,-46.72608,7.817613837598603
60,60,SANTA CASA DE SAO PAULO HOSPITAL CENTRAL SAO PAULO,2688689,2,Y,MAMOGRAFO COMPUTADORIZADO,-23.5427767,-46.6497781,5.7100865958030145
61,61,SAUDIMAGEM CLINICA MEDICA,9036245,1,N,MAMOGRAFO COMPUTADORIZADO,-23.957042,-46.331981,34.531290296626494
62,62,SR DIAGNOSTICOS,7496575,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5422554,-46.5695081,10.047663137908458
63,63,UBS UNIAO DAS VILAS DE TAIPAS,2788667,1,Y,MAMOGRAFO COMPUTADORIZADO,-23.4356435,-46.7180836,11.308973196986715
64,64,UNID AVANCADA EINSTEIN JARDINS,3424561,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5846865,-46.6633883,3.4385960802736366
65,65,UNIDADE AVANCADA EINSTEIN PERDIZES,6569757,1,N,MAMOGRAFO COMPUTADORIZADO,-23.5333667,-46.6755192,5.22240048328083
66,66,VAS RADIOLOGIA,7464797,1,N,MAMOGRAFO COMPUTADORIZADO,,,
